"Team Number","Match Number","Alliance Color","Start Position","Start Level","Crossed Line","Auto Hatch To Ship Success","Auto Hatch To Ship Failed","Auto Cargo To Ship Success","Auto Cargo To Ship Failed","Auto Hatch To Rocket Success","Auto Hatch To Rocket Failed","Auto Cargo To Rocket Success","Auto Cargo To Rocket Failed","Teleop Hatch To Ship Success","Teleop Hatch To Ship Failed","Teleop Cargo To Ship Success","Teleop Cargo To Ship Failed","Teleop Rocket L1 Hatch Success","Teleop Rocket L1 Hatch Failed","Teleop Rocket L2 Hatch Success","Teleop Rocket L2 Hatch Failed","Teleop Rocket L3 Hatch Success","Teleop Rocket L3 Hatch Failed","Teleop Rocket L1 Cargo Success","Teleop Rocket L1 Cargo Failed","Teleop Rocket L2 Cargo Success","Teleop Rocket L2 Cargo Failed","Teleop Rocket L3 Cargo Success","Teleop Rocket L3 Cargo Failed","Climb Level Attempted","Climb Level Achieved","Lifted Others Attempted Level","Lifted Others Achieved Level","Driver Rating","Hatch Collection Efficiency","Hatch Delivery Efficiency","Cargo Collection Efficiency","Cargo Delivery Efficiency","How Did They Defend","How Were They Against Defense","Won The Match","Disabled Or Fell","Match Comment"
"1512","18","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Got disabled after starting from level2"
"1512","22","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Couldn't connect with field"
"1721","4","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Hatch mechanism didn't retract\work halfway through match"
"1721","10","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Really quick driving and hatch intake"
"1721","21","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Trouble picking up hatch panels. Jumpy driver"
"1729","20","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Very fast and efficient"
"1831","6","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Team into rocket and got stuck\disabled"
"1831","12","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Didn't really do anything.drove a little"
"1831","18","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Didn't do very much. Tried defense but didn't work"
"1831","22","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Didn't do very much. Drove off platform and moved minimally"
"3467","17","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Spent allot of time attempting hatch collection"
"3467","49","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Arm is a little unstable"
"3566","17","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Grabbing mechanism not working well"
"3566","24","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Unable to collect game pieces"
"3958","11","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Got stuck.turned off allot"
"4564","1","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Can place hatch on level3 on auto"
"4564","14","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Did level3 rocket"
"4564","16","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Good with hatches"
"4564","19","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Didn't play as well as previously"
"4761","23","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Delivered hatch during sandstorm. Had trouble driving.got stuck allot"
"4905","3","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Can't cargo off the floor"
"4905","11","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Can't collect hatch"
"4905","18","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","They never go for the cargo in hatch in auto. They get where they want to go for teleop"
"4905","24","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","They never try anything in auto"
"4958","36","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Elevator a.little slow. ground cargo pickup"
"4987","9","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Their arm made everything not difficult for them"
"5265","4","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Got stuck on ramp for most of match"
"5265","15","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Got disabled. Enabled in time to climb"
"5633","12","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Mostly stayed on hab1"
"5687","4","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Attempted to climb to level3. Ran out of time and tipped off level1"
"5687","8","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Great skills and control and execution of hatches and cargo"
"5687","15","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Very fast and efficient"
"6328","2","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Drove onto ball"
"6690","17","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","1","0","2","false","false","Got a penalty defending"
"6691","2","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","No show"
"6691","17","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Several failed attempts at attaching hatch panels to the rocket"
"6895","1","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","No show"
"6895","24","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Shoots cargo off an arm and misses"
"7416","4","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Stalled for a small portion of the middle of the match"
"7416","14","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Stalled again temporarily. Slight improvement in hatch collection"
"7416","24","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Main strategy is to get hatch panels to the lower level of the rocket"
"7907","14","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","disabled on and off for most of the match"
"7913","13","""Red""","""Left""","""Level 1""","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","""None""","""None""","""None""","""None""","0","0","0","0","0","0","0","false","false","Didn't move last 20 seconds of the match"
